CustomerID,Age_x,Annual Income (k$)_x,Spending Score (1-100)_x,Age_y,Annual Income (k$)_y,Spending Score (1-100)_y,Sales Amount (k$),Purchase Frequency,Product Category,Date of Last Purchase,Gender_x_Male,Gender_y_Male
0.055276381909547735,0.326923076923077,0.032786885245901634,0.9999999999999999,0.823529411764706,0.3666666666666667,0.9494949494949496,0.572930648769575,0.9090909090909091,Clothing,2024-05-06 11:59:39.057198,0.0,0.0
0.06030150753768845,0.7692307692307693,0.04098360655737705,0.14285714285714282,0.8823529411764707,0.42222222222222217,0.18181818181818182,0.18870246085011189,0.9999999999999999,Beauty,2024-10-22 11:59:39.057200,0.0,1.0
0.06532663316582915,0.11538461538461542,0.04098360655737705,0.7755102040816326,0.823529411764706,0.5777777777777777,0.7575757575757577,0.43310961968680095,0.509365006852444,Electronics,2024-08-03 11:59:39.057201,0.0,0.0
0.07035175879396986,0.3653846153846154,0.04098360655737705,0.12244897959183672,0.17647058823529416,0.5444444444444444,0.5454545454545455,0.717337807606264,0.9090909090909091,Sports,2024-04-09 11:59:39.057203,1.0,0.0
0.07537688442211056,0.07692307692307698,0.04098360655737705,0.7959183673469387,1.0,0.5444444444444444,0.38383838383838387,0.3828859060402685,0.2727272727272727,Clothing,2023-12-22 11:59:39.057204,1.0,1.0
0.08040201005025126,0.326923076923077,0.049180327868852444,0.346938775510204,0.6274509803921569,0.07777777777777778,0.8181818181818183,0.329082774049217,0.36363636363636365,Sports,2023-11-14 11:59:39.057206,0.0,0.0
0.08542713567839197,0.03846153846153849,0.049180327868852444,0.6632653061224489,0.07843137254901966,0.2222222222222222,0.4545454545454546,0.6485458612975391,0.4545454545454545,Home & Kitchen,2023-12-03 11:59:39.057208,1.0,0.0
0.09045226130653267,0.6538461538461539,0.06557377049180328,0.2857142857142857,0.7254901960784313,0.9111111111111111,0.10101010101010102,0.6882550335570471,0.9090909090909091,Electronics,2024-10-26 11:59:39.057210,1.0,0.0
0.09547738693467338,0.326923076923077,0.06557377049180328,0.9897959183673468,1.0,0.46493579006141816,0.31313131313131315,0.1451901565995526,0.1818181818181818,Beauty,2024-05-20 11:59:39.057212,0.0,0.0
0.10050251256281408,0.326923076923077,0.07377049180327867,0.346938775510204,0.3921568627450981,0.33333333333333337,0.5656565656565657,0.935682326621924,0.36363636363636365,Home & Kitchen,2024-03-13 11:59:39.057213,1.0,1.0
0.10552763819095479,0.13461538461538464,0.07377049180327867,0.7346938775510203,0.6862745098039217,0.4,0.8080808080808082,0.14474272930648774,0.0,Sports,2024-01-23 11:59:39.057215,1.0,0.0
0.11055276381909548,0.5384615384615385,0.08196721311475409,0.04081632653061224,0.3137254901960784,0.4666666666666667,0.47474747474747475,0.31442953020134234,0.4545454545454545,Beauty,2023-11-12 11:59:39.057216,0.0,0.0
0.11557788944723618,0.25,0.08196721311475409,0.7346938775510203,0.21568627450980393,0.07777777777777778,0.8181818181818183,0.20648769574944076,0.8181818181818182,Beauty,2024-02-22 11:59:39.057219,1.0,0.0
0.12060301507537688,0.6923076923076924,0.10655737704918032,0.13265306122448978,0.7254901960784313,0.0444444444444444,0.6767676767676769,0.1842281879194631,0.7272727272727273,Clothing,2024-03-03 11:59:39.057221,0.0,1.0
0.1256281407035176,0.21153846153846156,0.10655737704918032,0.8265306122448979,0.0,0.6777777777777777,0.07070707070707072,0.34776286353467567,0.0,Home & Kitchen,2024-09-21 11:59:39.057223,1.0,1.0
0.1306532663316583,0.5192307692307693,0.10655737704918032,0.31632653061224486,0.823529411764706,0.5888888888888889,0.48484848484848486,0.9862416107382551,0.9999999999999999,Clothing,2024-10-06 11:59:39.057224,0.0,1.0
0.135678391959799,0.326923076923077,0.10655737704918032,0.6122448979591836,0.5294117647058824,0.19999999999999996,0.5252525252525253,0.4263982102908278,0.9090909090909091,Electronics,2024-02-01 11:59:39.057226,1.0,0.0
0.1407035175879397,0.42307692307692313,0.11475409836065574,0.3061224489795918,0.09803921568627455,0.688888888888889,0.010101010101010102,0.49149888143176734,0.1818181818181818,Beauty,2024-04-10 11:59:39.057228,0.0,0.0
0.14572864321608042,0.0961538461538462,0.11475409836065574,0.8775510204081631,0.11764705882352944,0.8555555555555555,0.5353535353535355,0.7308724832214767,0.4545454545454545,Sports,2024-06-20 11:59:39.057229,0.0,0.0
0.15075376884422112,0.8076923076923078,0.12295081967213116,0.030612244897959183,0.6470588235294118,0.1111111111111111,0.9393939393939396,0.7970917225950783,0.0,Clothing,2024-10-18 11:59:39.057231,1.0,1.0
0.15577889447236182,0.05769230769230771,0.12295081967213116,0.7346938775510203,0.8823529411764707,0.9555555555555556,0.41414141414141414,0.4383668903803133,0.6363636363636364,Clothing,2023-12-06 11:59:39.057232,0.0,0.0
0.16080402010050251,0.6730769230769232,0.14754098360655737,0.030612244897959183,0.27450980392156865,0.9888888888888888,0.5656565656565657,0.20178970917225952,0.9090909090909091,Home & Kitchen,2024-02-11 11:59:39.057234,1.0,1.0
0.1658291457286432,0.0,0.14754098360655737,0.9285714285714285,0.9803921568627451,0.21111111111111114,0.26262626262626265,0.7109619686800897,0.0,Clothing,2024-09-13 11:59:39.057236,1.0,0.0
0.17085427135678394,0.5961538461538463,0.14754098360655737,0.13265306122448978,0.09803921568627455,0.5,0.47474747474747475,0.9080536912751679,0.0,Clothing,2024-09-21 11:59:39.057238,0.0,0.0
0.17587939698492464,0.05769230769230771,0.14754098360655737,0.8163265306122448,0.8627450980392156,0.5777777777777777,0.37373737373737376,0.029753914988814315,0.2727272727272727,Beauty,2024-05-15 11:59:39.057239,0.0,1.0
0.18090452261306533,0.46153846153846156,0.1557377049180328,0.16326530612244897,0.3921568627450981,0.0444444444444444,0.6060606060606062,0.633668903803132,0.0,Home & Kitchen,2024-05-02 11:59:39.057241,0.0,0.0
0.18592964824120603,0.23076923076923084,0.1557377049180328,0.7346938775510203,0.07843137254901966,0.8666666666666666,0.11111111111111112,0.8730425055928412,0.0,Electronics,2024-09-12 11:59:39.057242,0.0,1.0
0.19095477386934676,0.34615384615384615,0.180327868852459,0.2551020408163265,0.27450980392156865,0.6555555555555556,0.23232323232323232,0.3621923937360179,0.2727272727272727,Electronics,2024-03-05 11:59:39.057244,0.0,0.0
0.19597989949748745,0.03846153846153849,0.180327868852459,0.7551020408163265,0.4509803921568628,0.5444444444444444,0.13131313131313133,0.7442953020134229,0.9090909090909091,Home & Kitchen,2024-10-16 11:59:39.057245,0.0,0.0
0.20100502512562815,0.9038461538461539,0.1885245901639344,0.346938775510204,0.8039215686274509,0.6444444444444445,0.35353535353535354,0.6781879194630873,0.4545454545454545,Beauty,2024-08-15 11:59:39.057247,0.0,1.0
0.20603015075376885,0.11538461538461542,0.1885245901639344,0.9285714285714285,0.8627450980392156,0.06666666666666665,0.1414141414141414,0.23087248322147652,0.09090909090909091,Beauty,2024-02-11 11:59:39.057249,1.0,1.0
0.21105527638190955,0.576923076923077,0.19672131147540983,0.3571428571428571,0.11764705882352944,0.1333333333333333,0.7171717171717172,0.2957494407158837,0.0,Beauty,2023-12-17 11:59:39.057250,1.0,0.0
0.21608040201005027,0.25,0.19672131147540983,0.6122448979591836,0.5294117647058824,0.6666666666666666,0.7777777777777779,0.08344519015659956,0.4545454545454545,Clothing,2024-06-08 11:59:39.057252,0.0,1.0
0.22110552763819097,0.5961538461538463,0.19672131147540983,0.2755102040816326,0.6470588235294118,0.21111111111111114,0.8888888888888891,0.8709172259507831,0.9090909090909091,Home & Kitchen,2024-10-14 11:59:39.057254,0.0,1.0
0.22613065326633167,0.11538461538461542,0.19672131147540983,0.6530612244897959,0.3529411764705882,0.0222222222222222,0.19191919191919193,0.7526845637583892,0.5454545454545454,Electronics,2024-11-01 11:59:39.057255,0.0,0.0
0.23115577889447236,0.6153846153846154,0.20491803278688525,0.5510204081632653,0.8823529411764707,0.0444444444444444,0.8989898989898991,0.7728187919463089,0.1818181818181818,Sports,2024-04-23 11:59:39.057257,0.0,1.0
0.23618090452261306,0.17307692307692313,0.20491803278688525,0.4693877551020408,0.27450980392156865,0.8444444444444444,0.5757575757575758,0.8851230425055928,0.2727272727272727,Beauty,2024-05-13 11:59:39.057258,0.0,0.0
0.2412060301507538,0.21153846153846156,0.20491803278688525,0.4183673469387755,0.0,0.8777777777777779,0.5151515151515152,0.4104026845637584,0.6363636363636364,Beauty,2024-08-13 11:59:39.057260,0.0,1.0
0.24623115577889446,0.25,0.20491803278688525,0.4183673469387755,0.03921568627450983,0.1777777777777778,0.23232323232323232,0.05044742729306488,0.5454545454545454,Beauty,2024-01-26 11:59:39.057261,0.0,0.0
0.25125628140703515,0.5961538461538463,0.22131147540983603,0.520408163265306,0.6862745098039217,0.888888888888889,0.98989898989899,0.6976510067114093,0.1818181818181818,Sports,2023-11-11 11:59:39.057263,0.0,0.0
0.2562814070351759,0.28846153846153855,0.22131147540983603,0.6020408163265305,0.5686274509803921,0.4555555555555556,0.5353535353535355,0.666331096196868,0.4545454545454545,Clothing,2024-08-18 11:59:39.057265,1.0,1.0
0.26130653266331655,0.25,0.22950819672131145,0.5408163265306122,0.9607843137254902,0.14444444444444443,0.5555555555555557,0.6491051454138703,0.36363636363636365,Sports,2024-08-11 11:59:39.057266,0.0,1.0
0.2663316582914573,0.7884615384615384,0.22950819672131145,0.6020408163265305,0.9411764705882354,0.9888888888888888,0.22222222222222224,0.5470917225950783,0.1818181818181818,Electronics,2024-08-04 11:59:39.057268,1.0,1.0
0.271356783919598,0.6153846153846154,0.22950819672131145,0.44897959183673464,0.9215686274509803,0.7777777777777778,0.31313131313131315,0.7355704697986577,0.9090909090909091,Electronics,2024-08-12 11:59:39.057270,0.0,0.0
0.27638190954773867,0.5576923076923077,0.22950819672131145,0.4081632653061224,0.03921568627450983,0.9222222222222222,0.585858585858586,0.4296420581655481,0.4545454545454545,Clothing,2023-12-10 11:59:39.057271,1.0,0.0
0.2814070351758794,0.6346153846153847,0.23770491803278687,0.5,0.7450980392156864,0.48888888888888893,0.43434343434343436,0.4538031319910515,0.9999999999999999,Beauty,2023-11-19 11:59:39.057273,0.0,1.0
0.28643216080402006,0.980769230769231,0.23770491803278687,0.4591836734693877,0.7058823529411765,0.2666666666666666,0.6666666666666667,0.25268456375838927,0.9999999999999999,Electronics,2024-06-30 11:59:39.057274,1.0,0.0
0.2914572864321608,0.17307692307692313,0.2540983606557377,0.510204081632653,0.6666666666666666,0.5444444444444444,0.18181818181818182,0.47505592841163313,0.5454545454545454,Beauty,2023-12-18 11:59:39.057276,0.0,0.0
0.2964824120603015,0.6730769230769232,0.2540983606557377,0.4591836734693877,0.7254901960784313,0.688888888888889,0.4545454545454546,0.335682326621924,0.5454545454545454,Home & Kitchen,2024-05-17 11:59:39.057278,1.0,0.0
0.3015075376884422,1.0,0.2540983606557377,0.5612244897959183,0.9019607843137255,0.15555555555555556,0.595959595959596,0.03870246085011188,0.0,Clothing,2024-10-20 11:59:39.057279,1.0,0.0
0.3065326633165829,0.019230769230769273,0.2540983606557377,0.5510204081632653,0.6470588235294118,0.07777777777777778,0.8080808080808082,0.049105145413870246,0.5454545454545454,Electronics,2024-02-28 11:59:39.057281,1.0,0.0
0.3115577889447236,0.9423076923076924,0.26229508196721313,0.520408163265306,0.37254901960784315,0.8666666666666666,0.8181818181818183,0.3483221476510067,0.36363636363636365,Beauty,2023-12-17 11:59:39.057283,0.0,0.0
0.3165829145728643,0.6923076923076924,0.26229508196721313,0.5918367346938775,0.5294117647058824,0.9888888888888888,0.11111111111111112,0.2879194630872483,0.7272727272727273,Home & Kitchen,2023-11-20 11:59:39.057284,0.0,0.0
0.32160804020100503,0.8653846153846155,0.2704918032786885,0.510204081632653,0.1960784313725491,0.6555555555555556,0.6161616161616162,0.003355704697986586,0.7272727272727273,Home & Kitchen,2024-04-12 11:59:39.057286,1.0,0.0
0.3266331658291457,0.0,0.2704918032786885,0.5918367346938775,0.5882352941176471,0.8666666666666666,0.9696969696969698,0.06029082774049217,0.9999999999999999,Clothing,2024-10-10 11:59:39.057288,1.0,1.0
0.3316582914572864,0.48076923076923084,0.2704918032786885,0.5,0.0,0.888888888888889,0.26262626262626265,0.4268456375838926,0.9090909090909091,Beauty,2024-07-09 11:59:39.057289,0.0,0.0
0.3366834170854271,0.9615384615384616,0.2704918032786885,0.47959183673469385,0.13725490196078433,0.47777777777777775,0.37373737373737376,0.2197986577181208,0.9999999999999999,Sports,2024-07-01 11:59:39.057291,0.0,1.0
0.3417085427135678,0.019230769230769273,0.2704918032786885,0.5918367346938775,0.33333333333333337,0.9222222222222222,0.0,0.6089485458612977,0.6363636363636364,Sports,2023-12-12 11:59:39.057293,1.0,0.0
0.34673366834170855,0.2692307692307693,0.2704918032786885,0.4693877551020408,0.8039215686274509,0.16666666666666663,0.8989898989898991,0.5577181208053692,0.0,Sports,2024-06-10 11:59:39.057296,0.0,1.0
0.3517587939698492,1.0,0.2786885245901639,0.5510204081632653,0.7254901960784313,0.9666666666666667,0.5757575757575758,0.21868008948545864,0.8181818181818182,Electronics,2024-05-17 11:59:39.057298,1.0,1.0
0.35678391959798994,0.5576923076923077,0.2786885245901639,0.4183673469387755,0.33333333333333337,0.8777777777777779,0.7979797979797981,0.19038031319910514,0.09090909090909091,Electronics,2024-08-06 11:59:39.057301,0.0,1.0
0.3618090452261306,0.8076923076923078,0.28688524590163933,0.48979591836734687,0.6274509803921569,0.4111111111111111,0.595959595959596,0.608612975391499,0.5454545454545454,Home & Kitchen,2024-07-03 11:59:39.057304,0.0,0.0
0.36683417085427134,0.8076923076923078,0.28688524590163933,0.5612244897959183,0.03921568627450983,0.1777777777777778,0.0,0.6065995525727069,0.5454545454545454,Electronics,2024-05-05 11:59:39.057306,0.0,0.0
0.37185929648241206,0.7884615384615384,0.319672131147541,0.4693877551020408,0.1568627450980392,0.5444444444444444,0.27272727272727276,0.0824384787472036,0.1818181818181818,Home & Kitchen,2024-07-09 11:59:39.057309,1.0,1.0
0.37688442211055273,0.15384615384615385,0.319672131147541,0.5408163265306122,1.0,0.4111111111111111,0.38383838383838387,0.317337807606264,0.0,Clothing,2024-08-10 11:59:39.057311,1.0,1.0
0.38190954773869346,0.5192307692307693,0.319672131147541,0.5306122448979591,0.2941176470588236,0.9666666666666667,0.1414141414141414,0.5356823266219239,0.7272727272727273,Clothing,2024-03-31 11:59:39.057313,0.0,0.0
0.3869346733668342,0.42307692307692313,0.319672131147541,0.47959183673469385,0.3921568627450981,0.16666666666666663,0.98989898989899,0.8956375838926175,0.1818181818181818,Home & Kitchen,2024-03-09 11:59:39.057316,1.0,0.0
0.39195979899497485,0.0961538461538462,0.319672131147541,0.520408163265306,0.5490196078431373,0.7333333333333333,0.8080808080808082,0.25335570469798663,0.8181818181818182,Beauty,2024-04-29 11:59:39.057319,0.0,0.0
0.3969849246231156,0.5961538461538463,0.319672131147541,0.4183673469387755,0.2941176470588236,0.2666666666666666,0.38383838383838387,0.5217002237136465,0.9090909090909091,Clothing,2024-01-17 11:59:39.057321,0.0,0.0
0.40201005025125625,0.7500000000000001,0.319672131147541,0.510204081632653,0.47058823529411764,0.0444444444444444,0.6969696969696971,0.18758389261744968,0.7272727272727273,Clothing,2024-08-23 11:59:39.057324,1.0,0.0
0.40703517587939697,0.3846153846153847,0.319672131147541,0.5510204081632653,0.23529411764705888,0.5555555555555556,0.7777777777777779,0.07684563758389264,0.9999999999999999,Clothing,2024-04-18 11:59:39.057326,1.0,0.0
0.4120603015075377,0.9423076923076924,0.319672131147541,0.4081632653061224,0.03921568627450983,0.6222222222222222,0.19191919191919193,0.8720357941834452,0.9999999999999999,Home & Kitchen,2024-01-17 11:59:39.057329,1.0,0.0
0.41708542713567837,0.5384615384615385,0.319672131147541,0.43877551020408156,0.17647058823529416,0.5222222222222223,0.5454545454545455,0.34429530201342284,0.1818181818181818,Beauty,2024-10-26 11:59:39.057333,0.0,1.0
0.4221105527638191,0.05769230769230771,0.319672131147541,0.5714285714285714,0.5294117647058824,0.2666666666666666,0.9090909090909092,0.8391498881431768,0.09090909090909091,Clothing,2024-08-10 11:59:39.057336,0.0,0.0
0.42713567839195976,0.576923076923077,0.319672131147541,0.4591836734693877,0.05882352941176472,0.6444444444444445,0.9696969696969698,0.24910514541387024,0.4545454545454545,Clothing,2024-01-08 11:59:39.057338,1.0,1.0
0.4321608040201005,0.7115384615384616,0.3442622950819672,0.5816326530612245,0.3921568627450981,0.5,0.6060606060606062,0.7300894854586131,0.2727272727272727,Home & Kitchen,2024-10-30 11:59:39.057340,0.0,0.0
0.4371859296482412,0.07692307692307698,0.3442622950819672,0.5510204081632653,0.33333333333333337,0.888888888888889,0.11111111111111112,0.29955257270693514,0.1818181818181818,Beauty,2023-11-16 11:59:39.057341,0.0,0.0
0.4422110552763819,0.3076923076923077,0.3524590163934426,0.6020408163265305,0.4117647058823529,0.09999999999999998,0.8686868686868688,0.5165548098434005,0.2727272727272727,Beauty,2024-04-16 11:59:39.057343,0.0,0.0
0.4472361809045226,0.6153846153846154,0.3524590163934426,0.4591836734693877,0.09803921568627455,0.055555555555555525,0.6363636363636365,0.38344519015659956,0.0,Beauty,2024-08-05 11:59:39.057344,0.0,0.0
0.4522613065326633,0.9615384615384616,0.36065573770491804,0.5510204081632653,0.9215686274509803,0.055555555555555525,0.9797979797979799,0.4815436241610739,0.1818181818181818,Sports,2024-08-17 11:59:39.057346,0.0,0.0
0.457286432160804,0.0,0.36065573770491804,0.4081632653061224,0.47058823529411764,0.688888888888889,0.29292929292929293,0.8740492170022373,0.9999999999999999,Home & Kitchen,2024-10-23 11:59:39.057348,1.0,0.0
0.4623115577889447,0.576923076923077,0.36885245901639346,0.48979591836734687,0.8431372549019608,0.3555555555555555,0.6969696969696971,0.23780760626398212,0.9090909090909091,Clothing,2024-10-20 11:59:39.057349,1.0,1.0
0.4673366834170854,0.42307692307692313,0.36885245901639346,0.39795918367346933,0.9803921568627451,0.033333333333333326,0.9797979797979799,0.304026845637584,0.7272727272727273,Home & Kitchen,2024-05-20 11:59:39.057351,0.0,0.0
0.4723618090452261,0.2692307692307693,0.36885245901639346,0.4183673469387755,0.33333333333333337,0.7333333333333333,0.5151515151515152,0.5519015659955258,0.1818181818181818,Home & Kitchen,2024-02-14 11:59:39.057353,0.0,0.0
0.4773869346733668,0.11538461538461542,0.36885245901639346,0.520408163265306,0.47058823529411764,0.9444444444444445,0.35353535353535354,0.0054809843400447505,0.9999999999999999,Clothing,2024-10-31 11:59:39.057354,1.0,0.0
0.4824120603015075,0.5576923076923077,0.36885245901639346,0.4693877551020408,0.7058823529411765,0.7999999999999999,0.8080808080808082,0.49485458612975397,0.09090909090909091,Sports,2024-10-13 11:59:39.057356,0.0,0.0
0.48743718592964824,0.17307692307692313,0.36885245901639346,0.5,0.43137254901960786,0.8111111111111112,0.0202020202020202,0.4373601789709173,0.5454545454545454,Clothing,2024-10-08 11:59:39.057357,0.0,1.0
0.4924623115577889,0.576923076923077,0.3770491803278688,0.4183673469387755,0.2941176470588236,0.29999999999999993,0.15151515151515152,0.9194630872483224,0.8181818181818182,Sports,2024-09-05 11:59:39.057359,1.0,0.0
0.4974874371859296,0.03846153846153849,0.3770491803278688,0.48979591836734687,0.7450980392156864,0.3222222222222222,0.3434343434343435,0.4110738255033558,0.09090909090909091,Electronics,2024-01-13 11:59:39.057361,1.0,1.0
0.5025125628140703,0.0961538461538462,0.38524590163934425,0.4081632653061224,0.9019607843137255,0.12222222222222218,0.8585858585858587,0.49306487695749446,0.8181818181818182,Electronics,2023-12-24 11:59:39.057362,0.0,0.0
0.507537688442211,0.5961538461538463,0.38524590163934425,0.47959183673469385,0.9215686274509803,0.888888888888889,0.050505050505050504,0.439261744966443,0.9090909090909091,Sports,2024-08-18 11:59:39.057364,0.0,0.0
0.5125628140703518,0.9423076923076924,0.38524590163934425,0.5918367346938775,0.6274509803921569,0.7111111111111111,0.0,0.0824384787472036,0.6363636363636364,Clothing,2024-08-15 11:59:39.057365,1.0,1.0
0.5175879396984925,0.15384615384615385,0.38524590163934425,0.5510204081632653,0.37254901960784315,0.9888888888888888,0.32323232323232326,0.23892617449664433,0.9999999999999999,Electronics,2023-11-23 11:59:39.057367,1.0,0.0
0.5226130653266331,0.5961538461538463,0.38524590163934425,0.5612244897959183,0.9803921568627451,0.7444444444444444,0.5050505050505052,0.8279642058165548,0.1818181818181818,Beauty,2024-04-21 11:59:39.057369,1.0,1.0
0.5276381909547738,0.05769230769230771,0.38524590163934425,0.4183673469387755,0.6470588235294118,0.5888888888888889,0.6767676767676769,0.15100671140939598,0.8181818181818182,Beauty,2024-10-19 11:59:39.057371,0.0,1.0
0.5326633165829145,0.9230769230769232,0.39344262295081966,0.5,0.05882352941176472,0.7111111111111111,0.7474747474747476,0.8863534675615213,0.8181818181818182,Home & Kitchen,2024-04-01 11:59:39.057372,0.0,0.0
0.5376884422110553,0.6923076923076924,0.39344262295081966,0.4591836734693877,0.07843137254901966,0.43333333333333335,0.9090909090909092,0.21107382550335574,0.0,Clothing,2024-03-23 11:59:39.057374,1.0,1.0
0.542713567839196,0.9615384615384616,0.39344262295081966,0.42857142857142855,0.7450980392156864,0.15555555555555556,0.5050505050505052,0.6130872483221478,0.36363636363636365,Sports,2024-01-16 11:59:39.057376,1.0,0.0
0.5477386934673367,0.9230769230769232,0.39344262295081966,0.47959183673469385,0.05882352941176472,0.19999999999999996,0.5656565656565657,0.8196868008948547,0.4545454545454545,Sports,2023-11-16 11:59:39.057378,1.0,1.0
0.5527638190954773,0.9038461538461539,0.39344262295081966,0.520408163265306,0.0,0.6,0.13131313131313133,0.5589485458612976,0.9999999999999999,Electronics,2024-05-15 11:59:39.057380,1.0,1.0
0.5577889447236181,0.019230769230769273,0.39344262295081966,0.5408163265306122,0.3921568627450981,0.7999999999999999,0.9595959595959597,0.8887024608501121,0.9999999999999999,Clothing,2023-11-03 11:59:39.057382,0.0,0.0
0.5628140703517588,0.3846153846153847,0.4016393442622951,0.4183673469387755,0.5098039215686275,0.6,0.32323232323232326,0.3932885906040269,0.5454545454545454,Electronics,2024-06-28 11:59:39.057385,0.0,1.0
0.5678391959798995,0.019230769230769273,0.4016393442622951,0.4591836734693877,0.4509803921568628,0.1111111111111111,0.4545454545454546,0.9615212527964206,0.0,Sports,2024-08-23 11:59:39.057387,1.0,0.0
0.5728643216080402,0.0,0.4098360655737705,0.47959183673469385,0.4901960784313726,0.14444444444444443,0.36363636363636365,0.24765100671140938,0.9090909090909091,Beauty,2024-04-29 11:59:39.057390,0.0,0.0
0.5778894472361809,0.019230769230769273,0.4098360655737705,0.5,0.5882352941176471,0.5888888888888889,0.9696969696969698,0.21767337807606268,0.0,Home & Kitchen,2024-02-14 11:59:39.057393,0.0,0.0
0.5829145728643216,0.8653846153846155,0.4098360655737705,0.42857142857142855,0.6862745098039217,0.08888888888888885,0.8686868686868688,0.8422818791946309,0.6363636363636364,Electronics,2024-07-14 11:59:39.057396,0.0,0.0
0.5879396984924623,0.5961538461538463,0.4098360655737705,0.5918367346938775,0.4117647058823529,0.1333333333333333,0.25252525252525254,0.2770693512304251,0.09090909090909091,Electronics,2024-02-02 11:59:39.057398,0.0,1.0
0.592964824120603,0.6346153846153847,0.42622950819672134,0.42857142857142855,0.37254901960784315,0.5888888888888889,0.7676767676767677,0.35067114093959734,0.4545454545454545,Sports,2024-04-11 11:59:39.057401,0.0,0.0
0.5979899497487438,0.6153846153846154,0.42622950819672134,0.5714285714285714,1.0,0.21111111111111114,0.10101010101010102,0.9975391498881433,0.36363636363636365,Home & Kitchen,2024-09-25 11:59:39.057403,0.0,0.0
0.6030150753768844,0.17307692307692313,0.42622950819672134,0.5612244897959183,0.2549019607843137,0.033333333333333326,0.04040404040404041,0.10425055928411635,0.9090909090909091,Electronics,2024-08-27 11:59:39.057405,1.0,0.0
0.6080402010050251,0.3846153846153847,0.42622950819672134,0.39795918367346933,0.7843137254901961,0.6333333333333333,0.09090909090909093,0.9019015659955257,0.1818181818181818,Sports,2024-04-07 11:59:39.057408,0.0,1.0
0.6130653266331658,0.42307692307692313,0.4426229508196722,0.5816326530612245,0.43137254901960786,0.6111111111111112,0.33333333333333337,0.6104026845637583,0.6363636363636364,Sports,2024-01-17 11:59:39.057410,0.0,1.0
0.6180904522613065,0.40384615384615385,0.4426229508196722,0.9183673469387754,0.3529411764705882,0.9666666666666667,0.393939393939394,0.7904921700223715,0.2727272727272727,Beauty,2023-11-30 11:59:39.057414,1.0,0.0
0.6231155778894473,0.0961538461538462,0.4508196721311476,0.2857142857142857,0.05882352941176472,0.5888888888888889,0.686868686868687,0.7120805369127517,0.7272727272727273,Beauty,2024-05-06 11:59:39.057416,0.0,1.0
0.6281407035175879,0.25,0.4508196721311476,0.7755102040816326,0.8627450980392156,0.033333333333333326,0.43434343434343436,0.7788590604026846,0.4545454545454545,Beauty,2024-09-13 11:59:39.057419,0.0,1.0
0.6331658291457286,0.48076923076923084,0.4590163934426229,0.346938775510204,0.7058823529411765,0.7000000000000001,0.15151515151515152,0.5136465324384788,0.1818181818181818,Beauty,2024-03-26 11:59:39.057423,1.0,0.0
